pred,pred_subcategory,j_day,value
temp,NA,802,25
temp,NA,803,25
temp,NA,804,25
temp,NA,805,25
temp,NA,806,25
temp,NA,807,25
temp,NA,808,25
temp,NA,809,25
temp,NA,810,25
temp,NA,811,25
temp,NA,812,25
temp,NA,813,25
temp,NA,814,25
temp,NA,815,25
temp,NA,816,25
temp,NA,817,25
temp,NA,818,25
temp,NA,819,25
temp,NA,820,25
temp,NA,821,25
temp,NA,822,25
temp,NA,823,25
temp,NA,824,25
temp,NA,825,25
temp,NA,826,25
temp,NA,827,25
temp,NA,828,25
temp,NA,829,25
temp,NA,830,25
temp,NA,831,25
temp,NA,832,25
temp,NA,833,25
temp,NA,834,25
temp,NA,835,25
temp,NA,836,25
temp,NA,837,25
temp,NA,838,25
temp,NA,839,25
temp,NA,840,25
temp,NA,841,25
temp,NA,842,25
temp,NA,843,25
temp,NA,844,25
temp,NA,845,25
temp,NA,846,25
temp,NA,847,25
temp,NA,848,25
temp,NA,849,25
temp,NA,850,25
temp,NA,851,25
temp,NA,852,25
temp,NA,853,25
temp,NA,854,25
temp,NA,855,25
temp,NA,856,25
temp,NA,857,25
temp,NA,858,25
temp,NA,859,25
temp,NA,860,25
temp,NA,861,25
temp,NA,862,25
temp,NA,863,25
temp,NA,864,25
temp,NA,865,25
temp,NA,866,25
temp,NA,867,25
temp,NA,868,25
temp,NA,869,25
temp,NA,870,25
temp,NA,871,25
temp,NA,872,25
temp,NA,873,25
temp,NA,874,25
temp,NA,875,25
temp,NA,876,25
temp,NA,877,25
temp,NA,878,25
temp,NA,879,25
temp,NA,880,25
temp,NA,881,25
temp,NA,882,25
temp,NA,883,25
temp,NA,884,25
temp,NA,885,25
temp,NA,886,25
temp,NA,887,25
temp,NA,888,25
temp,NA,889,25
temp,NA,890,25
temp,NA,891,25
temp,NA,892,25
temp,NA,893,25
temp,NA,894,25
temp,NA,895,25
temp,NA,896,25
temp,NA,897,25
temp,NA,898,25
temp,NA,899,25
temp,NA,900,25
temp,NA,901,25
temp,NA,902,25
temp,NA,903,25
temp,NA,904,25
temp,NA,905,25
temp,NA,906,25
temp,NA,907,25
temp,NA,908,25
temp,NA,909,25
temp,NA,910,25
temp,NA,911,25
temp,NA,912,25
temp,NA,913,25
temp,NA,914,25
temp,NA,915,25
temp,NA,916,25
temp,NA,917,25
temp,NA,918,25
temp,NA,919,25
temp,NA,920,25
temp,NA,921,25
temp,NA,922,25
temp,NA,923,25
temp,NA,924,25
temp,NA,925,25
temp,NA,926,25
temp,NA,927,25
temp,NA,928,25
temp,NA,929,25
temp,NA,930,25
temp,NA,931,25
temp,NA,932,25
temp,NA,933,25
temp,NA,934,25
temp,NA,935,25
temp,NA,936,25
temp,NA,937,25
temp,NA,938,25
temp,NA,939,25
temp,NA,940,25
temp,NA,941,25
temp,NA,942,25
temp,NA,943,25
temp,NA,944,25
temp,NA,945,25
temp,NA,946,25
temp,NA,947,25
temp,NA,948,25
temp,NA,949,25
temp,NA,950,25
temp,NA,951,25
temp,NA,952,25
temp,NA,953,25
temp,NA,954,25
temp,NA,955,25
temp,NA,956,25
temp,NA,957,25
temp,NA,958,25
temp,NA,959,25
temp,NA,960,25
temp,NA,961,25
temp,NA,962,25
temp,NA,963,25
temp,NA,964,25
temp,NA,965,25
temp,NA,966,25
temp,NA,967,25
temp,NA,968,25
temp,NA,969,25
temp,NA,970,25
temp,NA,971,25
temp,NA,972,25
temp,NA,973,25
temp,NA,974,25
temp,NA,975,25
temp,NA,976,25
temp,NA,977,25
temp,NA,978,25
temp,NA,979,25
temp,NA,980,25
temp,NA,981,25
temp,NA,982,25
temp,NA,983,25
temp,NA,984,25
temp,NA,985,25
temp,NA,986,25
temp,NA,987,25
temp,NA,988,25
temp,NA,989,25
temp,NA,990,25
temp,NA,991,25
temp,NA,992,25
temp,NA,993,25
temp,NA,994,25
temp,NA,995,25
temp,NA,996,25
temp,NA,997,25
temp,NA,998,25
temp,NA,999,25
temp,NA,1000,25
temp,NA,1001,25
temp,NA,1002,25
temp,NA,1003,25
temp,NA,1004,25
temp,NA,1005,25
temp,NA,1006,25
temp,NA,1007,25
temp,NA,1008,25
temp,NA,1009,25
temp,NA,1010,25
temp,NA,1011,25
temp,NA,1012,25
temp,NA,1013,25
temp,NA,1014,25
temp,NA,1015,25
temp,NA,1016,25
temp,NA,1017,25
temp,NA,1018,25
temp,NA,1019,25
temp,NA,1020,25
temp,NA,1021,25
temp,NA,1022,25
temp,NA,1023,25
temp,NA,1024,25
temp,NA,1025,25
temp,NA,1026,25
temp,NA,1027,25
temp,NA,1028,25
temp,NA,1029,25
temp,NA,1030,25
temp,NA,1031,25
temp,NA,1032,25
temp,NA,1033,25
temp,NA,1034,25
temp,NA,1035,25
temp,NA,1036,25
temp,NA,1037,25
temp,NA,1038,25
temp,NA,1039,25
temp,NA,1040,25
temp,NA,1041,25
temp,NA,1042,25
temp,NA,1043,25
temp,NA,1044,25
temp,NA,1045,25
temp,NA,1046,25
temp,NA,1047,25
temp,NA,1048,25
temp,NA,1049,25
temp,NA,1050,25
temp,NA,1051,25
temp,NA,1052,25
temp,NA,1053,25
temp,NA,1054,25
temp,NA,1055,25
temp,NA,1056,25
temp,NA,1057,25
temp,NA,1058,25
temp,NA,1059,25
temp,NA,1060,25
temp,NA,1061,25
temp,NA,1062,25
temp,NA,1063,25
temp,NA,1064,25
temp,NA,1065,25
temp,NA,1066,25
temp,NA,1067,25
temp,NA,1068,25
temp,NA,1069,25
temp,NA,1070,25
temp,NA,1071,25
temp,NA,1072,25
temp,NA,1073,25
temp,NA,1074,25
temp,NA,1075,25
temp,NA,1076,25
temp,NA,1077,25
temp,NA,1078,25
temp,NA,1079,25
temp,NA,1080,25
temp,NA,1081,25
temp,NA,1082,25
temp,NA,1083,25
temp,NA,1084,25
temp,NA,1085,25
temp,NA,1086,25
temp,NA,1087,25
temp,NA,1088,25
temp,NA,1089,25
temp,NA,1090,25
temp,NA,1091,25
temp,NA,1092,25
temp,NA,1093,25
temp,NA,1094,25
temp,NA,1095,25
temp,NA,1096,25
temp,NA,1097,25
temp,NA,1098,25
temp,NA,1099,25
temp,NA,1100,25
temp,NA,1101,25
temp,NA,1102,25
temp,NA,1103,25
temp,NA,1104,25
temp,NA,1105,25
temp,NA,1106,25
temp,NA,1107,25
temp,NA,1108,25
temp,NA,1109,25
temp,NA,1110,25
temp,NA,1111,25
temp,NA,1112,25
temp,NA,1113,25
temp,NA,1114,25
temp,NA,1115,25
temp,NA,1116,25
temp,NA,1117,25
temp,NA,1118,25
temp,NA,1119,25
temp,NA,1120,25
temp,NA,1121,25
temp,NA,1122,25
temp,NA,1123,25
temp,NA,1124,25
temp,NA,1125,25
temp,NA,1126,25
temp,NA,1127,25
temp,NA,1128,25
temp,NA,1129,25
temp,NA,1130,25
temp,NA,1131,25
temp,NA,1132,25
temp,NA,1133,25
temp,NA,1134,25
temp,NA,1135,25
temp,NA,1136,25
temp,NA,1137,25
temp,NA,1138,25
temp,NA,1139,25
temp,NA,1140,25
temp,NA,1141,25
temp,NA,1142,25
temp,NA,1143,25
temp,NA,1144,25
temp,NA,1145,25
temp,NA,1146,25
temp,NA,1147,25
temp,NA,1148,25
temp,NA,1149,25
temp,NA,1150,25
temp,NA,1151,25
temp,NA,1152,25
temp,NA,1153,25
temp,NA,1154,25
temp,NA,1155,25
temp,NA,1156,25
temp,NA,1157,25
temp,NA,1158,25
temp,NA,1159,25
temp,NA,1160,25
temp,NA,1161,25
temp,NA,1162,25
temp,NA,1163,25
temp,NA,1164,25
temp,NA,1165,25
temp,NA,1166,25
temp,NA,1167,25
temp,NA,1168,25
temp,NA,1169,25
temp,NA,1170,25
temp,NA,1171,25
temp,NA,1172,25
temp,NA,1173,25
temp,NA,1174,25
temp,NA,1175,25
temp,NA,1176,25
temp,NA,1177,25
temp,NA,1178,25
temp,NA,1179,25
temp,NA,1180,25
temp,NA,1181,25
temp,NA,1182,25
temp,NA,1183,25
temp,NA,1184,25
temp,NA,1185,25
temp,NA,1186,25
temp,NA,1187,25
temp,NA,1188,25
temp,NA,1189,25
temp,NA,1190,25
temp,NA,1191,25
temp,NA,1192,25
temp,NA,1193,25
temp,NA,1194,25
temp,NA,1195,25
temp,NA,1196,25
temp,NA,1197,25
temp,NA,1198,25
temp,NA,1199,25
temp,NA,1200,25
temp,NA,1201,25
temp,NA,1202,25
temp,NA,1203,25
temp,NA,1204,25
temp,NA,1205,25
temp,NA,1206,25
temp,NA,1207,25
temp,NA,1208,25
temp,NA,1209,25
temp,NA,1210,25
temp,NA,1211,25
temp,NA,1212,25
temp,NA,1213,25
temp,NA,1214,25
temp,NA,1215,25
temp,NA,1216,25
temp,NA,1217,25
temp,NA,1218,25
temp,NA,1219,25
temp,NA,1220,25
temp,NA,1221,25
temp,NA,1222,25
temp,NA,1223,25
temp,NA,1224,25
temp,NA,1225,25
temp,NA,1226,25
temp,NA,1227,25
temp,NA,1228,25
temp,NA,1229,25
temp,NA,1230,25
temp,NA,1231,25
temp,NA,1232,25
temp,NA,1233,25
temp,NA,1234,25
temp,NA,1235,25
temp,NA,1236,25
temp,NA,1237,25
temp,NA,1238,25
temp,NA,1239,25
temp,NA,1240,25
temp,NA,1241,25
temp,NA,1242,25
temp,NA,1243,25
temp,NA,1244,25
temp,NA,1245,25
temp,NA,1246,25
temp,NA,1247,25
temp,NA,1248,25
temp,NA,1249,25
temp,NA,1250,25
temp,NA,1251,25
temp,NA,1252,25
temp,NA,1253,25
temp,NA,1254,25
temp,NA,1255,25
temp,NA,1256,25
temp,NA,1257,25
temp,NA,1258,25
temp,NA,1259,25
temp,NA,1260,25
temp,NA,1261,25
temp,NA,1262,25
temp,NA,1263,25
temp,NA,1264,25
temp,NA,1265,25
temp,NA,1266,25
temp,NA,1267,25
temp,NA,1268,25
temp,NA,1269,25
temp,NA,1270,25
temp,NA,1271,25
temp,NA,1272,25
temp,NA,1273,25
temp,NA,1274,25
temp,NA,1275,25
temp,NA,1276,25
temp,NA,1277,25
temp,NA,1278,25
temp,NA,1279,25
temp,NA,1280,25
temp,NA,1281,25
temp,NA,1282,25
temp,NA,1283,25
temp,NA,1284,25
temp,NA,1285,25
temp,NA,1286,25
temp,NA,1287,25
temp,NA,1288,25
temp,NA,1289,25
temp,NA,1290,25
temp,NA,1291,25
temp,NA,1292,25
temp,NA,1293,25
temp,NA,1294,25
temp,NA,1295,25
temp,NA,1296,25
temp,NA,1297,25
temp,NA,1298,25
temp,NA,1299,25
temp,NA,1300,25
temp,NA,1301,25
temp,NA,1302,25
temp,NA,1303,25
temp,NA,1304,25
temp,NA,1305,25
temp,NA,1306,25
temp,NA,1307,25
temp,NA,1308,25
temp,NA,1309,25
temp,NA,1310,25
temp,NA,1311,25
temp,NA,1312,25
temp,NA,1313,25
temp,NA,1314,25
temp,NA,1315,25
temp,NA,1316,25
temp,NA,1317,25
temp,NA,1318,25
temp,NA,1319,25
temp,NA,1320,25
temp,NA,1321,25
temp,NA,1322,25
temp,NA,1323,25
temp,NA,1324,25
temp,NA,1325,25
temp,NA,1326,25
temp,NA,1327,25
temp,NA,1328,25
temp,NA,1329,25
temp,NA,1330,25
temp,NA,1331,25
temp,NA,1332,25
temp,NA,1333,25
temp,NA,1334,25
temp,NA,1335,25
temp,NA,1336,25
temp,NA,1337,25
temp,NA,1338,25
temp,NA,1339,25
temp,NA,1340,25
temp,NA,1341,25
temp,NA,1342,25
temp,NA,1343,25
temp,NA,1344,25
temp,NA,1345,25
temp,NA,1346,25
temp,NA,1347,25
temp,NA,1348,25
temp,NA,1349,25
temp,NA,1350,25
temp,NA,1351,25
temp,NA,1352,25
temp,NA,1353,25
temp,NA,1354,25
temp,NA,1355,25
temp,NA,1356,25
temp,NA,1357,25
temp,NA,1358,25
temp,NA,1359,25
temp,NA,1360,25
temp,NA,1361,25
temp,NA,1362,25
temp,NA,1363,25
temp,NA,1364,25
temp,NA,1365,25
temp,NA,1366,25
temp,NA,1367,25
temp,NA,1368,25
temp,NA,1369,25
temp,NA,1370,25
temp,NA,1371,25
temp,NA,1372,25
temp,NA,1373,25
temp,NA,1374,25
temp,NA,1375,25
temp,NA,1376,25
temp,NA,1377,25
temp,NA,1378,25
temp,NA,1379,25
temp,NA,1380,25
temp,NA,1381,25
temp,NA,1382,25
temp,NA,1383,25
temp,NA,1384,25
temp,NA,1385,25
temp,NA,1386,25
temp,NA,1387,25
temp,NA,1388,25
temp,NA,1389,25
temp,NA,1390,25
temp,NA,1391,25
temp,NA,1392,25
temp,NA,1393,25
temp,NA,1394,25
temp,NA,1395,25
temp,NA,1396,25
temp,NA,1397,25
temp,NA,1398,25
temp,NA,1399,25
temp,NA,1400,25
temp,NA,1401,25
temp,NA,1402,25
temp,NA,1403,25
temp,NA,1404,25
temp,NA,1405,25
temp,NA,1406,25
temp,NA,1407,25
temp,NA,1408,25
temp,NA,1409,25
temp,NA,1410,25
temp,NA,1411,25
temp,NA,1412,25
temp,NA,1413,25
temp,NA,1414,25
temp,NA,1415,25
temp,NA,1416,25
temp,NA,1417,25
temp,NA,1418,25
temp,NA,1419,25
temp,NA,1420,25
temp,NA,1421,25
temp,NA,1422,25
temp,NA,1423,25
temp,NA,1424,25
temp,NA,1425,25
temp,NA,1426,25
temp,NA,1427,25
temp,NA,1428,25
temp,NA,1429,25
temp,NA,1430,25
temp,NA,1431,25
temp,NA,1432,25
temp,NA,1433,25
temp,NA,1434,25
temp,NA,1435,25
temp,NA,1436,25
temp,NA,1437,25
temp,NA,1438,25
temp,NA,1439,25
temp,NA,1440,25
temp,NA,1441,25
temp,NA,1442,25
temp,NA,1443,25
temp,NA,1444,25
temp,NA,1445,25
temp,NA,1446,25
temp,NA,1447,25
temp,NA,1448,25
temp,NA,1449,25
temp,NA,1450,25
temp,NA,1451,25
temp,NA,1452,25
temp,NA,1453,25
temp,NA,1454,25
temp,NA,1455,25
temp,NA,1456,25
temp,NA,1457,25
temp,NA,1458,25
temp,NA,1459,25
temp,NA,1460,25
temp,NA,1461,25
temp,NA,1462,25
temp,NA,1463,25
temp,NA,1464,25
temp,NA,1465,25
temp,NA,1466,25
temp,NA,1467,25
temp,NA,1468,25
temp,NA,1469,25
temp,NA,1470,25
temp,NA,1471,25
temp,NA,1472,25
temp,NA,1473,25
temp,NA,1474,25
temp,NA,1475,25
temp,NA,1476,25
temp,NA,1477,25
temp,NA,1478,25
temp,NA,1479,25
temp,NA,1480,25
temp,NA,1481,25
temp,NA,1482,25
temp,NA,1483,25
temp,NA,1484,25
temp,NA,1485,25
temp,NA,1486,25
temp,NA,1487,25
temp,NA,1488,25
temp,NA,1489,25
temp,NA,1490,25
temp,NA,1491,25
temp,NA,1492,25
temp,NA,1493,25
temp,NA,1494,25
temp,NA,1495,25
temp,NA,1496,25
temp,NA,1497,25
temp,NA,1498,25
temp,NA,1499,25
temp,NA,1500,25
temp,NA,1501,25
temp,NA,1502,25
temp,NA,1503,25
temp,NA,1504,25
temp,NA,1505,25
temp,NA,1506,25
temp,NA,1507,25
temp,NA,1508,25
temp,NA,1509,25
temp,NA,1510,25
temp,NA,1511,25
temp,NA,1512,25
temp,NA,1513,25
temp,NA,1514,25
temp,NA,1515,25
temp,NA,1516,25
temp,NA,1517,25
temp,NA,1518,25
temp,NA,1519,25
temp,NA,1520,25
temp,NA,1521,25
temp,NA,1522,25
temp,NA,1523,25
temp,NA,1524,25
temp,NA,1525,25
temp,NA,1526,25
temp,NA,1527,25
temp,NA,1528,25
temp,NA,1529,25
temp,NA,1530,25
temp,NA,1531,25
temp,NA,1532,25
temp,NA,1533,25
temp,NA,1534,25
temp,NA,1535,25
temp,NA,1536,25
temp,NA,1537,25
temp,NA,1538,25
temp,NA,1539,25
temp,NA,1540,25
temp,NA,1541,25
temp,NA,1542,25
temp,NA,1543,25
temp,NA,1544,25
temp,NA,1545,25
temp,NA,1546,25
temp,NA,1547,25
temp,NA,1548,25
temp,NA,1549,25
temp,NA,1550,25
temp,NA,1551,25
temp,NA,1552,25
temp,NA,1553,25
temp,NA,1554,25
temp,NA,1555,25
temp,NA,1556,25
temp,NA,1557,25
temp,NA,1558,25
temp,NA,1559,25
temp,NA,1560,25
temp,NA,1561,25
temp,NA,1562,25
temp,NA,1563,25
temp,NA,1564,25
temp,NA,1565,25
