14.411349237624648, 0.0012123876002745892
30.889056682806157, 0.0005696113580559437
44.24846849776377, 0.0005489433116823705
57.6067807726544, 0.0011455609170000214
73.19276122343813, 0.0011214481962307232
91.45062403721353, 0.0010932018661869436
97.23970249036181, 0.001084245712758336
123.96072520041118, -0.00019166168337103606
128.40396661146002, 0.005357019833057197
151.51080112103483, 0.03309904954544074
156.8380727460118, 0.04235006710225725
181.08622984521003, 0.17934959035932083
185.07646074862419, 0.1892199603724657
207.40592043077714, 0.15338294583042827
210.54840594247668, 0.1391805532973801
234.1951146249852, 0.11383532802945334
239.63673841693793, 0.0588886378103996
263.2812480193122, 0.034777983845854954
266.8437578366343, 0.03477247236682185
292.2673232675355, 0.011893633966142902
301.1911904519137, 0.0020032848415036386
336.81958724533524, 0.00009631309610080852
344.3899206071445, 0.00008460120315595399
363.53841087525046, 0.00005497700335360678
378.67907759886896, 0.000031553217463675676
394.26505804965296, 0.000007440496694377519
409.8510385004369, -0.000016672224074698594
422.76403704816215, 0.0005806343161219862
438.3511170390131, -0.000060764056338424854
456.6078803127212, 0.0005282752653089084
462.84227249303495, 0.0005186301770012114
488.67046866861955, 0.0004786719540123552
493.56122288696787, 0.004792093232179384
516.6680573965426, 0.03253412294456276
521.9964285615866, 0.04116785484968816
550.233717024132, 0.18865503377158774
547.582725922415, 0.1769307399987323
572.5620771662179, 0.1534353048812413
576.1509759451498, 0.13861493776162298
599.35347044056, 0.11265311577688425
605.2393084196109, 0.05832302227464248
628.8816189418511, 0.035446939613479944
632.444128759173, 0.03544142813444695
657.8698932702084, 0.011328018430385778
668.1297016360826, 0.00143560250110919
702.8674709751735, -0.00046999137453546114
709.5471768826524, -0.0004803253977222477
729.1409808779235, -0.0005106385324034068
