"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-04-29","1982","04","29","","11.0","","3.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-04-30","1982","04","30","","14.0","E","-5.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-01","1982","05","01","","21.0","","0.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-02","1982","05","02","","21.0","","4.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-03","1982","05","03","","14.0","","4.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-04","1982","05","04","","5.5","","-2.0","","1.8","","16.2","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-05","1982","05","05","","4.0","","-2.5","","0.8","","17.2","","0.0","","0.0","","7.0","","7.0","","1","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-06","1982","05","06","","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-07","1982","05","07","","5.0","","-5.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-08","1982","05","08","","10.0","","-6.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-09","1982","05","09","","12.0","","-4.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-10","1982","05","10","","15.0","","-4.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-11","1982","05","11","","22.0","","5.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-12","1982","05","12","","18.0","","6.0","","12.0","","6.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-13","1982","05","13","","18.0","","6.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-14","1982","05","14","","22.0","","8.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-15","1982","05","15","","24.0","","9.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-16","1982","05","16","","17.0","","6.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-17","1982","05","17","","23.0","","4.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-18","1982","05","18","","21.0","","9.0","","15.0","","3.0","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-19","1982","05","19","","14.0","","4.0","","9.0","","9.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-20","1982","05","20","","20.0","","3.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-21","1982","05","21","","23.0","","8.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-22","1982","05","22","","25.0","","9.5","","17.3","","0.7","","0.0","","21.0","","0.0","","21.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-23","1982","05","23","","16.5","","5.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-24","1982","05","24","","25.0","","4.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-25","1982","05","25","","14.0","","9.0","","11.5","","6.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-26","1982","05","26","","13.0","","3.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-27","1982","05","27","","11.0","","4.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-28","1982","05","28","","14.0","","-1.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-29","1982","05","29","","15.0","","-3.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-30","1982","05","30","","21.0","","0.5","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-05-31","1982","05","31","","22.5","","8.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-01","1982","06","01","","20.0","","6.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-02","1982","06","02","","24.0","","9.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-03","1982","06","03","","23.0","","7.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-04","1982","06","04","","25.0","","7.0","","16.0","","2.0","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-05","1982","06","05","","9.5","","9.5","","9.5","","8.5","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-06","1982","06","06","","8.0","","4.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-07","1982","06","07","","15.5","","3.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-08","1982","06","08","","18.0","","5.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-09","1982","06","09","","19.0","","1.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-10","1982","06","10","","19.5","","4.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-11","1982","06","11","","26.0","","7.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-12","1982","06","12","","28.5","","9.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-13","1982","06","13","","30.0","","11.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-14","1982","06","14","","25.5","","13.0","","19.3","","0.0","","1.3","","2.6","","0.0","","2.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-15","1982","06","15","","24.0","","11.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-16","1982","06","16","","23.0","","6.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-17","1982","06","17","","23.0","","6.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-18","1982","06","18","","26.5","","9.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-19","1982","06","19","","27.0","","9.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-20","1982","06","20","","29.5","","13.5","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-21","1982","06","21","","31.5","","14.0","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-22","1982","06","22","","24.5","","14.0","","19.3","","0.0","","1.3","","4.2","","0.0","","4.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-23","1982","06","23","","20.5","","7.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-24","1982","06","24","","19.0","","7.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-25","1982","06","25","","22.0","","5.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-26","1982","06","26","","24.0","","7.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-27","1982","06","27","","18.5","","13.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-28","1982","06","28","","23.0","","11.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-29","1982","06","29","","23.0","","10.0","","16.5","","1.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-06-30","1982","06","30","","20.0","E","12.0","","16.0","","2.0","","0.0","","2.0","E","0.0","","2.0","E","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-01","1982","07","01","","25.0","E","10.0","","17.5","","0.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-02","1982","07","02","","16.0","","15.0","","15.5","","2.5","","0.0","","37.4","","0.0","","37.4","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-03","1982","07","03","","16.5","","13.0","","14.8","","3.2","","0.0","","57.6","","0.0","","57.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-04","1982","07","04","","15.0","","12.5","","13.8","","4.2","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-05","1982","07","05","","19.5","","12.0","","15.8","","2.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-06","1982","07","06","","20.5","","10.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-07","1982","07","07","","22.5","","7.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-08","1982","07","08","","19.0","","12.0","","15.5","","2.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-09","1982","07","09","","23.0","","7.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-10","1982","07","10","","25.5","","11.0","","18.3","","0.0","","0.3","","0.8","","0.0","","0.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-11","1982","07","11","","26.0","","12.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-12","1982","07","12","","24.0","E","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-13","1982","07","13","","26.0","","10.0","","18.0","","0.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-14","1982","07","14","","19.5","","14.5","","17.0","","1.0","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-15","1982","07","15","","17.0","","5.5","","11.3","","6.7","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-16","1982","07","16","","20.0","","4.5","","12.3","","5.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-17","1982","07","17","","22.0","","9.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-18","1982","07","18","","21.5","","12.0","","16.8","","1.2","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-19","1982","07","19","","19.0","","11.5","","15.3","","2.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-20","1982","07","20","","15.5","","6.5","","11.0","","7.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-21","1982","07","21","","21.0","","9.0","","15.0","","3.0","","0.0","","63.0","","0.0","","63.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-22","1982","07","22","","15.0","","9.5","","12.3","","5.7","","0.0","","32.5","","0.0","","32.5","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-23","1982","07","23","","21.5","","8.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-24","1982","07","24","","22.5","","9.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-25","1982","07","25","","24.0","","10.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-26","1982","07","26","","24.5","","8.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-27","1982","07","27","","25.5","","12.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-28","1982","07","28","","23.5","","9.5","","16.5","","1.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-29","1982","07","29","","28.5","","11.5","","20.0","","0.0","","2.0","","2.4","","0.0","","2.4","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-30","1982","07","30","","28.0","","14.0","","21.0","","0.0","","3.0","","2.0","","0.0","","2.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-07-31","1982","07","31","","25.5","","11.5","","18.5","","0.0","","0.5","","2.4","","0.0","","2.4","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-01","1982","08","01","","23.5","","14.0","","18.8","","0.0","","0.8","","2.4","","0.0","","2.4","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-02","1982","08","02","","16.0","","10.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-03","1982","08","03","","12.0","","7.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-04","1982","08","04","","22.0","","6.0","","14.0","","4.0","","0.0","","25.6","","0.0","","25.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-05","1982","08","05","","23.0","","5.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-06","1982","08","06","","22.0","","9.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-07","1982","08","07","","22.0","","8.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-08","1982","08","08","","23.0","","11.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-09","1982","08","09","","23.5","","8.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-10","1982","08","10","","26.5","","12.5","","19.5","","0.0","","1.5","","0.8","","0.0","","0.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-11","1982","08","11","","18.0","","12.0","","15.0","","3.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-12","1982","08","12","","19.0","","5.5","","12.3","","5.7","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-13","1982","08","13","","20.0","","6.5","","13.3","","4.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-14","1982","08","14","","11.5","","8.5","","10.0","","8.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-15","1982","08","15","","14.0","","3.0","","8.5","","9.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-16","1982","08","16","","20.5","","6.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-17","1982","08","17","","23.5","","9.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-18","1982","08","18","","22.0","","9.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-19","1982","08","19","","21.0","","7.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-20","1982","08","20","","24.0","","9.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-21","1982","08","21","","22.5","","9.0","","15.8","","2.2","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-22","1982","08","22","","18.5","","8.0","","13.3","","4.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-23","1982","08","23","","19.5","","6.0","","12.8","","5.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-24","1982","08","24","","17.5","","5.5","","11.5","","6.5","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-25","1982","08","25","","10.5","","6.5","","8.5","","9.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-26","1982","08","26","","11.5","","-1.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-27","1982","08","27","","14.5","","1.5","","8.0","","10.0","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-28","1982","08","28","","15.0","","6.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-29","1982","08","29","","11.0","","2.5","","6.8","","11.2","","0.0","","20.0","","0.0","","20.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-30","1982","08","30","","10.0","","5.5","","7.8","","10.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
