"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-08-31","1982","08","31","","17.5","","4.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-01","1982","09","01","","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-02","1982","09","02","","24.5","","10.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-03","1982","09","03","","23.0","","7.5","","15.3","","2.7","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-04","1982","09","04","","9.5","","6.5","","8.0","","10.0","","0.0","","16.4","","0.0","","16.4","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-05","1982","09","05","","12.0","","7.0","","9.5","","8.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-06","1982","09","06","","21.0","","9.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-07","1982","09","07","","23.5","","8.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-08","1982","09","08","","21.0","","10.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-09","1982","09","09","","22.5","","9.0","","15.8","","2.2","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-10","1982","09","10","","14.0","","6.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-11","1982","09","11","","13.0","","5.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-12","1982","09","12","","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-13","1982","09","13","","10.5","","-2.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-14","1982","09","14","","14.0","","-2.0","","6.0","","12.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-15","1982","09","15","","16.5","","-0.5","","8.0","","10.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-16","1982","09","16","","18.5","","3.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-17","1982","09","17","","23.0","","4.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-18","1982","09","18","","20.0","","5.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-19","1982","09","19","","21.5","","4.0","","12.8","","5.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-20","1982","09","20","","23.0","","4.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-21","1982","09","21","","21.5","","2.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-22","1982","09","22","","20.0","","2.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-23","1982","09","23","","22.0","","7.0","","14.5","","3.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-24","1982","09","24","","24.0","","7.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-25","1982","09","25","","16.0","","8.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-26","1982","09","26","","7.0","","7.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-27","1982","09","27","","10.5","","5.5","","8.0","","10.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-28","1982","09","28","","5.5","","1.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-29","1982","09","29","","8.5","","1.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-09-30","1982","09","30","","14.5","","1.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-01","1982","10","01","","17.0","","1.5","","9.3","","8.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-02","1982","10","02","","12.5","","1.5","","7.0","","11.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-03","1982","10","03","","5.0","","3.5","","4.3","","13.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-04","1982","10","04","","11.0","","-2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-05","1982","10","05","","12.0","","-2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-06","1982","10","06","","11.5","","-1.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-07","1982","10","07","","14.0","","0.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-08","1982","10","08","","11.0","","-0.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-09","1982","10","09","","13.5","","-3.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-10","1982","10","10","","21.0","","0.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-11","1982","10","11","","17.0","","3.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-12","1982","10","12","","18.5","","-1.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-13","1982","10","13","","23.5","","-0.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-14","1982","10","14","","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-15","1982","10","15","","13.0","","5.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-16","1982","10","16","","10.0","","0.5","","5.3","","12.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-17","1982","10","17","","0.5","","0.0","","0.3","","17.7","","0.0","","0.0","","3.0","","3.0","","0","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-18","1982","10","18","","-3.0","","-6.0","","-4.5","","22.5","","0.0","","0.2","","2.0","","2.2","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-19","1982","10","19","","2.5","","-8.5","","-3.0","","21.0","","0.0","","0.0","","1.5","","1.5","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-20","1982","10","20","","8.5","","-8.0","","0.3","","17.7","","0.0","","0.0","","0.4","","0.4","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-21","1982","10","21","","12.0","","-6.0","","3.0","","15.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-22","1982","10","22","","14.5","","-5.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-23","1982","10","23","","16.0","","0.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-24","1982","10","24","","16.5","","1.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-25","1982","10","25","","17.0","","0.5","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-26","1982","10","26","","15.0","","-1.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-27","1982","10","27","","10.0","","-0.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-28","1982","10","28","","12.5","","-3.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-29","1982","10","29","","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-30","1982","10","30","","7.0","","-7.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-10-31","1982","10","31","","8.0","","-2.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-01","1982","11","01","","2.0","","-5.0","E","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-02","1982","11","02","","0.0","","-9.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-03","1982","11","03","","1.0","","-11.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-04","1982","11","04","","4.5","","-10.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-05","1982","11","05","","9.0","","-5.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-06","1982","11","06","","0.0","","-12.0","","-6.0","","24.0","","0.0","","0.0","","0.4","","0.4","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-07","1982","11","07","","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-08","1982","11","08","","-3.5","","-7.0","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-09","1982","11","09","","2.0","","-8.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-10","1982","11","10","","1.0","","-8.0","","-3.5","","21.5","","0.0","","0.0","","0.2","","0.2","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-11","1982","11","11","","-10.0","","-13.0","","-11.5","","29.5","","0.0","","0.0","","0.2","","0.2","","1","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-12","1982","11","12","","-7.0","","-15.5","","-11.3","","29.3","","0.0","","0.0","","0.2","","0.2","","1","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-13","1982","11","13","","-3.5","","-18.0","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-14","1982","11","14","","3.0","E","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-15","1982","11","15","","2.5","","-3.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-16","1982","11","16","","-3.0","","-11.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-17","1982","11","17","","-3.0","","-9.0","","-6.0","","24.0","","0.0","","0.0","","0.4","","0.4","","0","T","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-18","1982","11","18","","-12.0","","-12.5","","-12.3","","30.3","","0.0","","0.0","","7.4","","7.4","","1","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-19","1982","11","19","","-18.0","","-18.5","","-18.3","","36.3","","0.0","","0.0","","1.6","","1.6","","9","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-20","1982","11","20","","-20.0","","-25.0","","-22.5","","40.5","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-21","1982","11","21","","-19.5","","-25.0","","-22.3","","40.3","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-22","1982","11","22","","-11.5","","-21.0","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-23","1982","11","23","","-7.5","","-20.0","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-24","1982","11","24","","-14.5","","-20.0","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-25","1982","11","25","","-16.0","","-21.0","","-18.5","","36.5","","0.0","","0.0","","0.2","","0.2","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-26","1982","11","26","","-11.0","","-19.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-27","1982","11","27","","-2.0","","-18.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-28","1982","11","28","","-1.0","","-15.5","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-29","1982","11","29","","-3.0","","-16.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-11-30","1982","11","30","","-8.5","","-16.5","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-01","1982","12","01","","-5.0","","-13.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-02","1982","12","02","","-4.0","","-8.5","","-6.3","","24.3","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-03","1982","12","03","","-4.5","","-6.0","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-04","1982","12","04","","-2.0","","-6.0","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-05","1982","12","05","","-7.5","","-13.0","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-06","1982","12","06","","-14.5","","-18.0","","-16.3","","34.3","","0.0","","0.0","","1.4","","1.4","","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-07","1982","12","07","","-20.0","","-27.0","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-08","1982","12","08","","0.0","","-26.5","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-09","1982","12","09","","-3.5","","-21.0","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-10","1982","12","10","","-5.5","","-14.5","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-11","1982","12","11","","-6.0","","-23.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-12","1982","12","12","","-2.5","","-16.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-13","1982","12","13","","-3.5","","-12.5","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-14","1982","12","14","","-3.0","","-17.5","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-15","1982","12","15","","2.0","","-17.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-16","1982","12","16","","-1.0","","-11.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-17","1982","12","17","","-3.0","","-14.0","","-8.5","","26.5","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-18","1982","12","18","","-4.0","","-15.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-19","1982","12","19","","-9.0","","-13.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-20","1982","12","20","","-9.0","","-15.0","","-12.0","","30.0","","0.0","","0.0","","0.8","","0.8","","6","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-21","1982","12","21","","-12.0","E","-12.5","","-12.3","","30.3","","0.0","","0.0","","2.7","","2.7","","8","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-22","1982","12","22","","-12.0","","-15.0","","-13.5","","31.5","","0.0","","0.0","","0.2","","0.2","","11","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-23","1982","12","23","","-13.0","","-22.0","","-17.5","","35.5","","0.0","","0.0","","1.0","","1.0","","11","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-24","1982","12","24","","-2.0","E","-21.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-25","1982","12","25","","-2.0","","-18.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-26","1982","12","26","","-3.5","","-7.0","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-27","1982","12","27","","-5.0","","-25.0","","-15.0","","33.0","","0.0","","0.0","","0.6","","0.6","","10","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-28","1982","12","28","","-3.5","","-24.5","","-14.0","","32.0","","0.0","","0.0","","4.8","","4.8","","11","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-29","1982","12","29","","-2.0","","-4.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-30","1982","12","30","","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-112.87","53.68","ELK ISLAND NAT PARK","3012275","1982-12-31","1982","12","31","","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
