tmean,j_day
-0,1
-0,2
-0,3
-0,4
-0,5
-0,6
-0,7
-0,8
-0,9
-0,10
-0,11
-0,12
-0,13
-0,14
-0,15
-0,16
-0,17
-0,18
-0,19
-0,20
-0,21
-0,22
-0,23
-0,24
-0,25
-0,26
-0,27
-0,28
-0,29
-0,30
-0,31
-0,32
-0,33
-0,34
-0,35
-0,36
-0,37
-0,38
-0,39
-0,40
-0,41
-0,42
-0,43
-0,44
-0,45
-0,46
-0,47
-0,48
-0,49
-0,50
-0,51
-0,52
-0,53
-0,54
-0,55
-0,56
-0,57
-0,58
-0,59
0.26,60
0.26,61
0.26,62
0.26,63
0.26,64
0.26,65
0.26,66
0.26,67
0.26,68
0.26,69
0.26,70
0.26,71
0.26,72
0.26,73
0.26,74
0.26,75
0.26,76
0.26,77
0.26,78
0.26,79
0.26,80
0.26,81
0.26,82
0.26,83
0.26,84
0.26,85
0.26,86
0.26,87
0.26,88
0.26,89
0.26,90
6.23,91
6.23,92
6.23,93
6.23,94
6.23,95
6.23,96
6.23,97
6.23,98
6.23,99
6.23,100
6.23,101
6.23,102
6.23,103
6.23,104
6.23,105
6.23,106
6.23,107
6.23,108
6.23,109
6.23,110
6.23,111
6.23,112
6.23,113
6.23,114
6.23,115
6.23,116
6.23,117
6.23,118
6.23,119
6.23,120
12.54,121
12.54,122
12.54,123
12.54,124
12.54,125
12.54,126
12.54,127
12.54,128
12.54,129
12.54,130
12.54,131
12.54,132
12.54,133
12.54,134
12.54,135
12.54,136
12.54,137
12.54,138
12.54,139
12.54,140
12.54,141
12.54,142
12.54,143
12.54,144
12.54,145
12.54,146
12.54,147
12.54,148
12.54,149
12.54,150
12.54,151
17.72,152
17.72,153
17.72,154
17.72,155
17.72,156
17.72,157
17.72,158
17.72,159
17.72,160
17.72,161
17.72,162
17.72,163
17.72,164
17.72,165
17.72,166
17.72,167
17.72,168
17.72,169
17.72,170
17.72,171
17.72,172
17.72,173
17.72,174
17.72,175
17.72,176
17.72,177
17.72,178
17.72,179
17.72,180
17.72,181
20.79,182
20.79,183
20.79,184
20.79,185
20.79,186
20.79,187
20.79,188
20.79,189
20.79,190
20.79,191
20.79,192
20.79,193
20.79,194
20.79,195
20.79,196
20.79,197
20.79,198
20.79,199
20.79,200
20.79,201
20.79,202
20.79,203
20.79,204
20.79,205
20.79,206
20.79,207
20.79,208
20.79,209
20.79,210
20.79,211
20.79,212
20.09,213
20.09,214
20.09,215
20.09,216
20.09,217
20.09,218
20.09,219
20.09,220
20.09,221
20.09,222
20.09,223
20.09,224
20.09,225
20.09,226
20.09,227
20.09,228
20.09,229
20.09,230
20.09,231
20.09,232
20.09,233
20.09,234
20.09,235
20.09,236
20.09,237
20.09,238
20.09,239
20.09,240
20.09,241
20.09,242
20.09,243
16.23,244
16.23,245
16.23,246
16.23,247
16.23,248
16.23,249
16.23,250
16.23,251
16.23,252
16.23,253
16.23,254
16.23,255
16.23,256
16.23,257
16.23,258
16.23,259
16.23,260
16.23,261
16.23,262
16.23,263
16.23,264
16.23,265
16.23,266
16.23,267
16.23,268
16.23,269
16.23,270
16.23,271
16.23,272
16.23,273
9.82,274
9.82,275
9.82,276
9.82,277
9.82,278
9.82,279
9.82,280
9.82,281
9.82,282
9.82,283
9.82,284
9.82,285
9.82,286
9.82,287
9.82,288
9.82,289
9.82,290
9.82,291
9.82,292
9.82,293
9.82,294
9.82,295
9.82,296
9.82,297
9.82,298
9.82,299
9.82,300
9.82,301
9.82,302
9.82,303
9.82,304
4.21,305
4.21,306
4.21,307
4.21,308
4.21,309
4.21,310
4.21,311
4.21,312
4.21,313
4.21,314
4.21,315
4.21,316
4.21,317
4.21,318
4.21,319
4.21,320
4.21,321
4.21,322
4.21,323
4.21,324
4.21,325
4.21,326
4.21,327
4.21,328
4.21,329
4.21,330
4.21,331
4.21,332
4.21,333
4.21,334
-0,335
-0,336
-0,337
-0,338
-0,339
-0,340
-0,341
-0,342
-0,343
-0,344
-0,345
-0,346
-0,347
-0,348
-0,349
-0,350
-0,351
-0,352
-0,353
-0,354
-0,355
-0,356
-0,357
-0,358
-0,359
-0,360
-0,361
-0,362
-0,363
-0,364
-0,365
-0,366
-0,367
-0,368
-0,369
-0,370
-0,371
-0,372
-0,373
-0,374
-0,375
-0,376
-0,377
-0,378
-0,379
-0,380
-0,381
-0,382
-0,383
-0,384
-0,385
-0,386
-0,387
-0,388
-0,389
-0,390
-0,391
-0,392
-0,393
-0,394
-0,395
-0,396
-0,397
-0,398
-0,399
-0,400
-0,401
-0,402
-0,403
-0,404
-0,405
-0,406
-0,407
-0,408
-0,409
-0,410
-0,411
-0,412
-0,413
-0,414
-0,415
-0,416
-0,417
-0,418
-0,419
-0,420
-0,421
-0,422
-0,423
-0,424
0.26,425
0.26,426
0.26,427
0.26,428
0.26,429
0.26,430
0.26,431
0.26,432
0.26,433
0.26,434
0.26,435
0.26,436
0.26,437
0.26,438
0.26,439
0.26,440
0.26,441
0.26,442
0.26,443
0.26,444
0.26,445
0.26,446
0.26,447
0.26,448
0.26,449
0.26,450
0.26,451
0.26,452
0.26,453
0.26,454
0.26,455
6.23,456
6.23,457
6.23,458
6.23,459
6.23,460
6.23,461
6.23,462
6.23,463
6.23,464
6.23,465
6.23,466
6.23,467
6.23,468
6.23,469
6.23,470
6.23,471
6.23,472
6.23,473
6.23,474
6.23,475
6.23,476
6.23,477
6.23,478
6.23,479
6.23,480
6.23,481
6.23,482
6.23,483
6.23,484
6.23,485
12.54,486
12.54,487
12.54,488
12.54,489
12.54,490
12.54,491
12.54,492
12.54,493
12.54,494
12.54,495
12.54,496
12.54,497
12.54,498
12.54,499
12.54,500
12.54,501
12.54,502
12.54,503
12.54,504
12.54,505
12.54,506
12.54,507
12.54,508
12.54,509
12.54,510
12.54,511
12.54,512
12.54,513
12.54,514
12.54,515
12.54,516
17.72,517
17.72,518
17.72,519
17.72,520
17.72,521
17.72,522
17.72,523
17.72,524
17.72,525
17.72,526
17.72,527
17.72,528
17.72,529
17.72,530
17.72,531
17.72,532
17.72,533
17.72,534
17.72,535
17.72,536
17.72,537
17.72,538
17.72,539
17.72,540
17.72,541
17.72,542
17.72,543
17.72,544
17.72,545
17.72,546
20.79,547
20.79,548
20.79,549
20.79,550
20.79,551
20.79,552
20.79,553
20.79,554
20.79,555
20.79,556
20.79,557
20.79,558
20.79,559
20.79,560
20.79,561
20.79,562
20.79,563
20.79,564
20.79,565
20.79,566
20.79,567
20.79,568
20.79,569
20.79,570
20.79,571
20.79,572
20.79,573
20.79,574
20.79,575
20.79,576
20.79,577
20.09,578
20.09,579
20.09,580
20.09,581
20.09,582
20.09,583
20.09,584
20.09,585
20.09,586
20.09,587
20.09,588
20.09,589
20.09,590
20.09,591
20.09,592
20.09,593
20.09,594
20.09,595
20.09,596
20.09,597
20.09,598
20.09,599
20.09,600
20.09,601
20.09,602
20.09,603
20.09,604
20.09,605
20.09,606
20.09,607
20.09,608
16.23,609
16.23,610
16.23,611
16.23,612
16.23,613
16.23,614
16.23,615
16.23,616
16.23,617
16.23,618
16.23,619
16.23,620
16.23,621
16.23,622
16.23,623
16.23,624
16.23,625
16.23,626
16.23,627
16.23,628
16.23,629
16.23,630
16.23,631
16.23,632
16.23,633
16.23,634
16.23,635
16.23,636
16.23,637
16.23,638
9.82,639
9.82,640
9.82,641
9.82,642
9.82,643
9.82,644
9.82,645
9.82,646
9.82,647
9.82,648
9.82,649
9.82,650
9.82,651
9.82,652
9.82,653
9.82,654
9.82,655
9.82,656
9.82,657
9.82,658
9.82,659
9.82,660
9.82,661
9.82,662
9.82,663
9.82,664
9.82,665
9.82,666
9.82,667
9.82,668
9.82,669
4.21,670
4.21,671
4.21,672
4.21,673
4.21,674
4.21,675
4.21,676
4.21,677
4.21,678
4.21,679
4.21,680
4.21,681
4.21,682
4.21,683
4.21,684
4.21,685
4.21,686
4.21,687
4.21,688
4.21,689
4.21,690
4.21,691
4.21,692
4.21,693
4.21,694
4.21,695
4.21,696
4.21,697
4.21,698
4.21,699
-0,700
-0,701
-0,702
-0,703
-0,704
-0,705
-0,706
-0,707
-0,708
-0,709
-0,710
-0,711
-0,712
-0,713
-0,714
-0,715
-0,716
-0,717
-0,718
-0,719
-0,720
-0,721
-0,722
-0,723
-0,724
-0,725
-0,726
-0,727
-0,728
-0,729
-0,730
-0,731
-0,732
-0,733
-0,734
-0,735
-0,736
-0,737
-0,738
-0,739
-0,740
-0,741
-0,742
-0,743
-0,744
-0,745
-0,746
-0,747
-0,748
-0,749
-0,750
-0,751
-0,752
-0,753
-0,754
-0,755
-0,756
-0,757
-0,758
-0,759
-0,760
-0,761
-0,762
-0,763
-0,764
-0,765
-0,766
-0,767
-0,768
-0,769
-0,770
-0,771
-0,772
-0,773
-0,774
-0,775
-0,776
-0,777
-0,778
-0,779
-0,780
-0,781
-0,782
-0,783
-0,784
-0,785
-0,786
-0,787
-0,788
-0,789
0.26,790
0.26,791
0.26,792
0.26,793
0.26,794
0.26,795
0.26,796
0.26,797
0.26,798
0.26,799
0.26,800
0.26,801
0.26,802
0.26,803
0.26,804
0.26,805
0.26,806
0.26,807
0.26,808
0.26,809
0.26,810
0.26,811
0.26,812
0.26,813
0.26,814
0.26,815
0.26,816
0.26,817
0.26,818
0.26,819
0.26,820
6.23,821
6.23,822
6.23,823
6.23,824
6.23,825
6.23,826
6.23,827
6.23,828
6.23,829
6.23,830
6.23,831
6.23,832
6.23,833
6.23,834
6.23,835
6.23,836
6.23,837
6.23,838
6.23,839
6.23,840
6.23,841
6.23,842
6.23,843
6.23,844
6.23,845
6.23,846
6.23,847
6.23,848
6.23,849
6.23,850
12.54,851
12.54,852
12.54,853
12.54,854
12.54,855
12.54,856
12.54,857
12.54,858
12.54,859
12.54,860
12.54,861
12.54,862
12.54,863
12.54,864
12.54,865
12.54,866
12.54,867
12.54,868
12.54,869
12.54,870
12.54,871
12.54,872
12.54,873
12.54,874
12.54,875
12.54,876
12.54,877
12.54,878
12.54,879
12.54,880
12.54,881
17.72,882
17.72,883
17.72,884
17.72,885
17.72,886
17.72,887
17.72,888
17.72,889
17.72,890
17.72,891
17.72,892
17.72,893
17.72,894
17.72,895
17.72,896
17.72,897
17.72,898
17.72,899
17.72,900
17.72,901
17.72,902
17.72,903
17.72,904
17.72,905
17.72,906
17.72,907
17.72,908
17.72,909
17.72,910
17.72,911
20.79,912
20.79,913
20.79,914
20.79,915
20.79,916
20.79,917
20.79,918
20.79,919
20.79,920
20.79,921
20.79,922
20.79,923
20.79,924
20.79,925
20.79,926
20.79,927
20.79,928
20.79,929
20.79,930
20.79,931
20.79,932
20.79,933
20.79,934
20.79,935
20.79,936
20.79,937
20.79,938
20.79,939
20.79,940
20.79,941
20.79,942
20.09,943
20.09,944
20.09,945
20.09,946
20.09,947
20.09,948
20.09,949
20.09,950
20.09,951
20.09,952
20.09,953
20.09,954
20.09,955
20.09,956
20.09,957
20.09,958
20.09,959
20.09,960
20.09,961
20.09,962
20.09,963
20.09,964
20.09,965
20.09,966
20.09,967
20.09,968
20.09,969
20.09,970
20.09,971
20.09,972
20.09,973
16.23,974
16.23,975
16.23,976
16.23,977
16.23,978
16.23,979
16.23,980
16.23,981
16.23,982
16.23,983
16.23,984
16.23,985
16.23,986
16.23,987
16.23,988
16.23,989
16.23,990
16.23,991
16.23,992
16.23,993
16.23,994
16.23,995
16.23,996
16.23,997
16.23,998
16.23,999
16.23,1000
16.23,1001
16.23,1002
16.23,1003
9.82,1004
9.82,1005
9.82,1006
9.82,1007
9.82,1008
9.82,1009
9.82,1010
9.82,1011
9.82,1012
9.82,1013
9.82,1014
9.82,1015
9.82,1016
9.82,1017
9.82,1018
9.82,1019
9.82,1020
9.82,1021
9.82,1022
9.82,1023
9.82,1024
9.82,1025
9.82,1026
9.82,1027
9.82,1028
9.82,1029
9.82,1030
9.82,1031
9.82,1032
9.82,1033
9.82,1034
4.21,1035
4.21,1036
4.21,1037
4.21,1038
4.21,1039
4.21,1040
4.21,1041
4.21,1042
4.21,1043
4.21,1044
4.21,1045
4.21,1046
4.21,1047
4.21,1048
4.21,1049
4.21,1050
4.21,1051
4.21,1052
4.21,1053
4.21,1054
4.21,1055
4.21,1056
4.21,1057
4.21,1058
4.21,1059
4.21,1060
4.21,1061
4.21,1062
4.21,1063
4.21,1064
-0,1065
-0,1066
-0,1067
-0,1068
-0,1069
-0,1070
-0,1071
-0,1072
-0,1073
-0,1074
-0,1075
-0,1076
-0,1077
-0,1078
-0,1079
-0,1080
-0,1081
-0,1082
-0,1083
-0,1084
-0,1085
-0,1086
-0,1087
-0,1088
-0,1089
-0,1090
-0,1091
-0,1092
-0,1093
-0,1094
-0,1095
-0,1096
-0,1097
-0,1098
-0,1099
-0,1100
-0,1101
-0,1102
-0,1103
-0,1104
-0,1105
-0,1106
-0,1107
-0,1108
-0,1109
-0,1110
-0,1111
-0,1112
-0,1113
-0,1114
-0,1115
-0,1116
-0,1117
-0,1118
-0,1119
-0,1120
-0,1121
-0,1122
-0,1123
-0,1124
-0,1125
-0,1126
-0,1127
-0,1128
-0,1129
-0,1130
-0,1131
-0,1132
-0,1133
-0,1134
-0,1135
-0,1136
-0,1137
-0,1138
-0,1139
-0,1140
-0,1141
-0,1142
-0,1143
-0,1144
-0,1145
-0,1146
-0,1147
-0,1148
-0,1149
-0,1150
-0,1151
-0,1152
-0,1153
-0,1154
0.26,1155
0.26,1156
0.26,1157
0.26,1158
0.26,1159
0.26,1160
0.26,1161
0.26,1162
0.26,1163
0.26,1164
0.26,1165
0.26,1166
0.26,1167
0.26,1168
0.26,1169
0.26,1170
0.26,1171
0.26,1172
0.26,1173
0.26,1174
0.26,1175
0.26,1176
0.26,1177
0.26,1178
0.26,1179
0.26,1180
0.26,1181
0.26,1182
0.26,1183
0.26,1184
0.26,1185
6.23,1186
6.23,1187
6.23,1188
6.23,1189
6.23,1190
6.23,1191
6.23,1192
6.23,1193
6.23,1194
6.23,1195
6.23,1196
6.23,1197
6.23,1198
6.23,1199
6.23,1200
6.23,1201
6.23,1202
6.23,1203
6.23,1204
6.23,1205
6.23,1206
6.23,1207
6.23,1208
6.23,1209
6.23,1210
6.23,1211
6.23,1212
6.23,1213
6.23,1214
6.23,1215
12.54,1216
12.54,1217
12.54,1218
12.54,1219
12.54,1220
12.54,1221
12.54,1222
12.54,1223
12.54,1224
12.54,1225
12.54,1226
12.54,1227
12.54,1228
12.54,1229
12.54,1230
12.54,1231
12.54,1232
12.54,1233
12.54,1234
12.54,1235
12.54,1236
12.54,1237
12.54,1238
12.54,1239
12.54,1240
12.54,1241
12.54,1242
12.54,1243
12.54,1244
12.54,1245
12.54,1246
17.72,1247
17.72,1248
17.72,1249
17.72,1250
17.72,1251
17.72,1252
17.72,1253
17.72,1254
17.72,1255
17.72,1256
17.72,1257
17.72,1258
17.72,1259
17.72,1260
17.72,1261
17.72,1262
17.72,1263
17.72,1264
17.72,1265
17.72,1266
17.72,1267
17.72,1268
17.72,1269
17.72,1270
17.72,1271
17.72,1272
17.72,1273
17.72,1274
17.72,1275
17.72,1276
20.79,1277
20.79,1278
20.79,1279
20.79,1280
20.79,1281
20.79,1282
20.79,1283
20.79,1284
20.79,1285
20.79,1286
20.79,1287
20.79,1288
20.79,1289
20.79,1290
20.79,1291
20.79,1292
20.79,1293
20.79,1294
20.79,1295
20.79,1296
20.79,1297
20.79,1298
20.79,1299
20.79,1300
20.79,1301
20.79,1302
20.79,1303
20.79,1304
20.79,1305
20.79,1306
20.79,1307
20.09,1308
20.09,1309
20.09,1310
20.09,1311
20.09,1312
20.09,1313
20.09,1314
20.09,1315
20.09,1316
20.09,1317
20.09,1318
20.09,1319
20.09,1320
20.09,1321
20.09,1322
20.09,1323
20.09,1324
20.09,1325
20.09,1326
20.09,1327
20.09,1328
20.09,1329
20.09,1330
20.09,1331
20.09,1332
20.09,1333
20.09,1334
20.09,1335
20.09,1336
20.09,1337
20.09,1338
16.23,1339
16.23,1340
16.23,1341
16.23,1342
16.23,1343
16.23,1344
16.23,1345
16.23,1346
16.23,1347
16.23,1348
16.23,1349
16.23,1350
16.23,1351
16.23,1352
16.23,1353
16.23,1354
16.23,1355
16.23,1356
16.23,1357
16.23,1358
16.23,1359
16.23,1360
16.23,1361
16.23,1362
16.23,1363
16.23,1364
16.23,1365
16.23,1366
16.23,1367
16.23,1368
9.82,1369
9.82,1370
9.82,1371
9.82,1372
9.82,1373
9.82,1374
9.82,1375
9.82,1376
9.82,1377
9.82,1378
9.82,1379
9.82,1380
9.82,1381
9.82,1382
9.82,1383
9.82,1384
9.82,1385
9.82,1386
9.82,1387
9.82,1388
9.82,1389
9.82,1390
9.82,1391
9.82,1392
9.82,1393
9.82,1394
9.82,1395
9.82,1396
9.82,1397
9.82,1398
9.82,1399
4.21,1400
4.21,1401
4.21,1402
4.21,1403
4.21,1404
4.21,1405
4.21,1406
4.21,1407
4.21,1408
4.21,1409
4.21,1410
4.21,1411
4.21,1412
4.21,1413
4.21,1414
4.21,1415
4.21,1416
4.21,1417
4.21,1418
4.21,1419
4.21,1420
4.21,1421
4.21,1422
4.21,1423
4.21,1424
4.21,1425
4.21,1426
4.21,1427
4.21,1428
4.21,1429
-0,1430
-0,1431
-0,1432
-0,1433
-0,1434
-0,1435
-0,1436
-0,1437
-0,1438
-0,1439
-0,1440
-0,1441
-0,1442
-0,1443
-0,1444
-0,1445
-0,1446
-0,1447
-0,1448
-0,1449
-0,1450
-0,1451
-0,1452
-0,1453
-0,1454
-0,1455
-0,1456
-0,1457
-0,1458
-0,1459
-0,1460
-0,1461
-0,1462
-0,1463
-0,1464
-0,1465
-0,1466
-0,1467
-0,1468
-0,1469
-0,1470
-0,1471
-0,1472
-0,1473
-0,1474
-0,1475
-0,1476
-0,1477
-0,1478
-0,1479
-0,1480
-0,1481
-0,1482
-0,1483
-0,1484
-0,1485
-0,1486
-0,1487
-0,1488
-0,1489
-0,1490
-0,1491
-0,1492
-0,1493
-0,1494
-0,1495
-0,1496
-0,1497
-0,1498
-0,1499
-0,1500
-0,1501
-0,1502
-0,1503
-0,1504
-0,1505
-0,1506
-0,1507
-0,1508
-0,1509
-0,1510
-0,1511
-0,1512
-0,1513
-0,1514
-0,1515
-0,1516
-0,1517
-0,1518
-0,1519
0.26,1520
0.26,1521
0.26,1522
0.26,1523
0.26,1524
0.26,1525
0.26,1526
0.26,1527
0.26,1528
0.26,1529
0.26,1530
0.26,1531
0.26,1532
0.26,1533
0.26,1534
0.26,1535
0.26,1536
0.26,1537
0.26,1538
0.26,1539
0.26,1540
0.26,1541
0.26,1542
0.26,1543
0.26,1544
0.26,1545
0.26,1546
0.26,1547
0.26,1548
0.26,1549
0.26,1550
6.23,1551
6.23,1552
6.23,1553
6.23,1554
6.23,1555
6.23,1556
6.23,1557
6.23,1558
6.23,1559
6.23,1560
6.23,1561
6.23,1562
6.23,1563
6.23,1564
6.23,1565
6.23,1566
6.23,1567
6.23,1568
6.23,1569
6.23,1570
6.23,1571
6.23,1572
6.23,1573
6.23,1574
6.23,1575
6.23,1576
6.23,1577
6.23,1578
6.23,1579
6.23,1580
12.54,1581
12.54,1582
12.54,1583
12.54,1584
12.54,1585
12.54,1586
12.54,1587
12.54,1588
12.54,1589
12.54,1590
12.54,1591
12.54,1592
12.54,1593
12.54,1594
12.54,1595
12.54,1596
12.54,1597
12.54,1598
12.54,1599
12.54,1600
12.54,1601
12.54,1602
12.54,1603
12.54,1604
12.54,1605
12.54,1606
12.54,1607
12.54,1608
12.54,1609
12.54,1610
12.54,1611
17.72,1612
17.72,1613
17.72,1614
17.72,1615
17.72,1616
17.72,1617
17.72,1618
17.72,1619
17.72,1620
17.72,1621
17.72,1622
17.72,1623
17.72,1624
17.72,1625
17.72,1626
17.72,1627
17.72,1628
17.72,1629
17.72,1630
17.72,1631
17.72,1632
17.72,1633
17.72,1634
17.72,1635
17.72,1636
17.72,1637
17.72,1638
17.72,1639
17.72,1640
17.72,1641
20.79,1642
20.79,1643
20.79,1644
20.79,1645
20.79,1646
20.79,1647
20.79,1648
20.79,1649
20.79,1650
20.79,1651
20.79,1652
20.79,1653
20.79,1654
20.79,1655
20.79,1656
20.79,1657
20.79,1658
20.79,1659
20.79,1660
20.79,1661
20.79,1662
20.79,1663
20.79,1664
20.79,1665
20.79,1666
20.79,1667
20.79,1668
20.79,1669
20.79,1670
20.79,1671
20.79,1672
20.09,1673
20.09,1674
20.09,1675
20.09,1676
20.09,1677
20.09,1678
20.09,1679
20.09,1680
20.09,1681
20.09,1682
20.09,1683
20.09,1684
20.09,1685
20.09,1686
20.09,1687
20.09,1688
20.09,1689
20.09,1690
20.09,1691
20.09,1692
20.09,1693
20.09,1694
20.09,1695
20.09,1696
20.09,1697
20.09,1698
20.09,1699
20.09,1700
20.09,1701
20.09,1702
20.09,1703
16.23,1704
16.23,1705
16.23,1706
16.23,1707
16.23,1708
16.23,1709
16.23,1710
16.23,1711
16.23,1712
16.23,1713
16.23,1714
16.23,1715
16.23,1716
16.23,1717
16.23,1718
16.23,1719
16.23,1720
16.23,1721
16.23,1722
16.23,1723
16.23,1724
16.23,1725
16.23,1726
16.23,1727
16.23,1728
16.23,1729
16.23,1730
16.23,1731
16.23,1732
16.23,1733
9.82,1734
9.82,1735
9.82,1736
9.82,1737
9.82,1738
9.82,1739
9.82,1740
9.82,1741
9.82,1742
9.82,1743
9.82,1744
9.82,1745
9.82,1746
9.82,1747
9.82,1748
9.82,1749
9.82,1750
9.82,1751
9.82,1752
9.82,1753
9.82,1754
9.82,1755
9.82,1756
9.82,1757
9.82,1758
9.82,1759
9.82,1760
9.82,1761
9.82,1762
9.82,1763
9.82,1764
4.21,1765
4.21,1766
4.21,1767
4.21,1768
4.21,1769
4.21,1770
4.21,1771
4.21,1772
4.21,1773
4.21,1774
4.21,1775
4.21,1776
4.21,1777
4.21,1778
4.21,1779
4.21,1780
4.21,1781
4.21,1782
4.21,1783
4.21,1784
4.21,1785
4.21,1786
4.21,1787
4.21,1788
4.21,1789
4.21,1790
4.21,1791
4.21,1792
4.21,1793
4.21,1794
-0,1795
-0,1796
-0,1797
-0,1798
-0,1799
-0,1800
-0,1801
-0,1802
-0,1803
-0,1804
-0,1805
-0,1806
-0,1807
-0,1808
-0,1809
-0,1810
-0,1811
-0,1812
-0,1813
-0,1814
-0,1815
-0,1816
-0,1817
-0,1818
-0,1819
-0,1820
-0,1821
-0,1822
-0,1823
-0,1824
-0,1825
-0,1826
-0,1827
-0,1828
-0,1829
-0,1830
-0,1831
-0,1832
-0,1833
-0,1834
-0,1835
-0,1836
-0,1837
-0,1838
-0,1839
-0,1840
-0,1841
-0,1842
-0,1843
-0,1844
-0,1845
-0,1846
-0,1847
-0,1848
-0,1849
-0,1850
-0,1851
-0,1852
-0,1853
-0,1854
-0,1855
-0,1856
-0,1857
-0,1858
-0,1859
-0,1860
-0,1861
-0,1862
-0,1863
-0,1864
-0,1865
-0,1866
-0,1867
-0,1868
-0,1869
-0,1870
-0,1871
-0,1872
-0,1873
-0,1874
-0,1875
-0,1876
-0,1877
-0,1878
-0,1879
-0,1880
-0,1881
-0,1882
-0,1883
-0,1884
0.26,1885
0.26,1886
0.26,1887
0.26,1888
0.26,1889
0.26,1890
0.26,1891
0.26,1892
0.26,1893
0.26,1894
0.26,1895
0.26,1896
0.26,1897
0.26,1898
0.26,1899
0.26,1900
0.26,1901
0.26,1902
0.26,1903
0.26,1904
0.26,1905
0.26,1906
0.26,1907
0.26,1908
0.26,1909
0.26,1910
0.26,1911
0.26,1912
0.26,1913
0.26,1914
0.26,1915
6.23,1916
6.23,1917
6.23,1918
6.23,1919
6.23,1920
6.23,1921
6.23,1922
6.23,1923
6.23,1924
6.23,1925
6.23,1926
6.23,1927
6.23,1928
6.23,1929
6.23,1930
6.23,1931
6.23,1932
6.23,1933
6.23,1934
6.23,1935
6.23,1936
6.23,1937
6.23,1938
6.23,1939
6.23,1940
6.23,1941
6.23,1942
6.23,1943
6.23,1944
6.23,1945
12.54,1946
12.54,1947
12.54,1948
12.54,1949
12.54,1950
12.54,1951
12.54,1952
12.54,1953
12.54,1954
12.54,1955
12.54,1956
12.54,1957
12.54,1958
12.54,1959
12.54,1960
12.54,1961
12.54,1962
12.54,1963
12.54,1964
12.54,1965
12.54,1966
12.54,1967
12.54,1968
12.54,1969
12.54,1970
12.54,1971
12.54,1972
12.54,1973
12.54,1974
12.54,1975
12.54,1976
17.72,1977
17.72,1978
17.72,1979
17.72,1980
17.72,1981
17.72,1982
17.72,1983
17.72,1984
17.72,1985
17.72,1986
17.72,1987
17.72,1988
17.72,1989
17.72,1990
17.72,1991
17.72,1992
17.72,1993
17.72,1994
17.72,1995
17.72,1996
17.72,1997
17.72,1998
17.72,1999
17.72,2000
17.72,2001
17.72,2002
17.72,2003
17.72,2004
17.72,2005
17.72,2006
20.79,2007
20.79,2008
20.79,2009
20.79,2010
20.79,2011
20.79,2012
20.79,2013
20.79,2014
20.79,2015
20.79,2016
20.79,2017
20.79,2018
20.79,2019
20.79,2020
20.79,2021
20.79,2022
20.79,2023
20.79,2024
20.79,2025
20.79,2026
20.79,2027
20.79,2028
20.79,2029
20.79,2030
20.79,2031
20.79,2032
20.79,2033
20.79,2034
20.79,2035
20.79,2036
20.79,2037
20.09,2038
20.09,2039
20.09,2040
20.09,2041
20.09,2042
20.09,2043
20.09,2044
20.09,2045
20.09,2046
20.09,2047
20.09,2048
20.09,2049
20.09,2050
20.09,2051
20.09,2052
20.09,2053
20.09,2054
20.09,2055
20.09,2056
20.09,2057
20.09,2058
20.09,2059
20.09,2060
20.09,2061
